Date,Month,Day,Temperature,Rainfall,RainfallCategory,Flyers,FlyerSuccess,FlyerSuccessScore,Price,Sales,Target,MadeQuota,OverallPerformance,Revenue,,,,
1.1.2017,Jan,Sunday,27,2,Heavy,15,Low,5,$0.30 ,10,$8 ,0,5,$3.00 ,,,,
1/2/2017,Jan,Monday,28.9,1.33,Heavy,15,Low,5,$0.30 ,13,$8 ,0,5,$3.90 ,,,,
1/3/2017,Jan,Tuesday,34.5,1.33,Heavy,27,Medium,10,$0.30 ,15,$8 ,0,10,$4.50 ,,,,
1/4/2017,Jan,Wednesday,44.1,1.05,Heavy,28,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/5/2017,Jan,Thursday,42.4,1,Medium,33,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
1/6/2017,Jan,Friday,25.3,1.54,Heavy,23,Medium,10,$0.30 ,11,$8 ,0,10,$3.30 ,,,,3600
1/7/2017,Jan,Saturday,32.9,0,None,19,Low,5,$0.30 ,13,$8 ,0,5,$3.90 ,,,,
1/8/2017,Jan,Sunday,37.5,1.18,Heavy,28,Medium,10,$0.30 ,15,$8 ,0,10,$4.50 ,,,,9.863013699
1/9/2017,Jan,Monday,38.1,1.18,Heavy,20,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/10/2017,Jan,Tuesday,43.4,1.05,Heavy,33,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
1/11/2017,Jan,Wednesday,32.6,1.54,Heavy,23,Medium,10,$0.30 ,12,$8 ,0,10,$3.60 ,,,,
1/12/2017,Jan,Thursday,38.2,0,None,16,Low,5,$0.30 ,14,$8 ,0,5,$4.20 ,,,,
1/13/2017,Jan,Friday,37.5,1.33,Heavy,19,Low,5,$0.30 ,15,$8 ,0,5,$4.50 ,,,,
1/14/2017,Jan,Saturday,44.1,1.05,Heavy,23,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/15/2017,Jan,Sunday,43.4,0,None,33,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
1/16/2017,Jan,Monday,30.6,1.67,Heavy,24,Medium,10,$0.30 ,12,$8 ,0,10,$3.60 ,,,,
1/17/2017,Jan,Tuesday,32.2,1.43,Heavy,26,Medium,10,$0.30 ,14,$8 ,0,10,$4.20 ,,,,
1/18/2017,Jan,Wednesday,42.8,1.18,Heavy,33,Medium,10,$0.30 ,16,$8 ,0,10,$4.80 ,,,,
1/19/2017,Jan,Thursday,43.1,1.18,Heavy,30,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/20/2017,Jan,Friday,31.6,1.43,Heavy,20,Medium,10,$0.30 ,12,$8 ,0,10,$3.60 ,,,,
1/21/2017,Jan,Saturday,36.2,1.25,Heavy,16,Low,5,$0.30 ,14,$8 ,0,5,$4.20 ,,,,
1/22/2017,Jan,Sunday,40.8,1.11,Heavy,19,Low,5,$0.30 ,16,$8 ,0,5,$4.80 ,,,,
1/23/2017,Jan,Monday,38.1,1.05,Heavy,21,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/24/2017,Jan,Tuesday,28.6,0,None,20,Medium,10,$0.30 ,12,$8 ,0,10,$3.60 ,,,,
1/25/2017,Jan,Wednesday,32.2,1.25,Heavy,24,Medium,10,$0.30 ,14,$8 ,0,10,$4.20 ,,,,
1/26/2017,Jan,Thursday,35.8,1.25,Heavy,18,Low,5,$0.30 ,16,$8 ,0,5,$4.80 ,,,,
1/27/2017,Jan,Friday,42.1,1.05,Heavy,22,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/28/2017,Jan,Saturday,34.9,1.33,Heavy,15,Low,5,$0.30 ,13,$8 ,0,5,$3.90 ,,,,
1/29/2017,Jan,Sunday,35.2,0,None,27,Medium,10,$0.30 ,14,$8 ,0,10,$4.20 ,,,,
1/30/2017,Jan,Monday,41.1,1.05,Heavy,20,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
1/31/2017,Jan,Tuesday,40.4,1.05,Heavy,37,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/1/2017,Feb,Wednesday,42.4,1,Medium,35,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/2/2017,Feb,Thursday,52,1,Medium,22,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/3/2017,Feb,Friday,50.3,0.87,Medium,25,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
2/4/2017,Feb,Saturday,56.6,0.83,Medium,46,High,15,$0.30 ,22,$8 ,0,15,$6.60 ,,,,
2/5/2017,Feb,Sunday,45.4,1.11,Heavy,32,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/6/2017,Feb,Monday,45,0.95,Medium,28,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/7/2017,Feb,Tuesday,52.3,0.87,Medium,39,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
2/8/2017,Feb,Wednesday,52.6,0.87,Medium,31,Medium,10,$0.30 ,22,$8 ,0,10,$6.60 ,,,,
2/9/2017,Feb,Thursday,42.7,1,Medium,39,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
2/10/2017,Feb,Friday,50,0.91,Medium,40,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/11/2017,Feb,Saturday,51.3,0.91,Medium,35,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
2/12/2017,Feb,Sunday,55.6,0.83,Medium,41,High,15,$0.30 ,22,$8 ,0,15,$6.60 ,,,,
2/13/2017,Feb,Monday,46.4,1.11,Heavy,34,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/14/2017,Feb,Tuesday,47.7,0.95,Medium,35,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
2/15/2017,Feb,Wednesday,52,0.91,Medium,33,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/16/2017,Feb,Thursday,47.3,0.87,Medium,31,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
2/17/2017,Feb,Friday,40.4,1,Medium,29,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/18/2017,Feb,Saturday,43.7,0.95,Medium,25,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
2/19/2017,Feb,Sunday,50,0.95,Medium,28,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/20/2017,Feb,Monday,50.3,0.95,Medium,25,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
2/21/2017,Feb,Tuesday,42.4,1,Medium,28,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/22/2017,Feb,Wednesday,47.7,0.95,Medium,36,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
2/23/2017,Feb,Thursday,45,1,Medium,23,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/24/2017,Feb,Friday,47.3,0.87,Medium,36,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
2/25/2017,Feb,Saturday,42.4,1,Medium,21,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
2/26/2017,Feb,Sunday,48.7,1.05,Heavy,32,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
2/27/2017,Feb,Monday,45,1,Medium,34,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
2/28/2017,Feb,Tuesday,49.6,0.91,Medium,45,High,15,$0.30 ,22,$8 ,0,15,$6.60 ,,,,
3/1/2017,Mar,Wednesday,57.9,0.87,Medium,46,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
3/2/2017,Mar,Thursday,57.2,0.8,Medium,31,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/3/2017,Mar,Friday,60.2,0.77,Medium,28,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/4/2017,Mar,Saturday,59.5,0.77,Medium,29,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
3/5/2017,Mar,Sunday,55.9,0.87,Medium,32,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
3/6/2017,Mar,Monday,61.2,0.77,Medium,28,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/7/2017,Mar,Tuesday,60.2,0.77,Medium,32,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/8/2017,Mar,Wednesday,58.5,0.77,Medium,43,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
3/9/2017,Mar,Thursday,52.9,0.8,Medium,29,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
3/10/2017,Mar,Friday,59.2,0.83,Medium,31,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/11/2017,Mar,Saturday,58.2,0.83,Medium,30,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/12/2017,Mar,Sunday,61.5,0.74,Medium,47,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
3/13/2017,Mar,Monday,55.9,0.87,Medium,48,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
3/14/2017,Mar,Tuesday,58.9,0.87,Medium,35,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
3/15/2017,Mar,Wednesday,56.2,0.83,Medium,30,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/16/2017,Mar,Thursday,60.2,0.83,Medium,39,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/17/2017,Mar,Friday,56.5,0.77,Medium,50,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
3/18/2017,Mar,Saturday,53.9,0.83,Medium,32,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
3/19/2017,Mar,Sunday,56.9,0.83,Medium,38,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
3/20/2017,Mar,Monday,58.2,0.77,Medium,33,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/21/2017,Mar,Tuesday,57.2,0.83,Medium,36,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/22/2017,Mar,Wednesday,56.5,0.74,Medium,38,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
3/23/2017,Mar,Thursday,55.9,0.87,Medium,35,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
3/24/2017,Mar,Friday,56.9,0.83,Medium,41,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
3/25/2017,Mar,Saturday,58.2,0.8,Medium,50,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
3/26/2017,Mar,Sunday,59.5,0.77,Medium,39,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
3/27/2017,Mar,Monday,60.5,0.74,Medium,30,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
3/28/2017,Mar,Tuesday,55.9,0.83,Medium,48,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
3/29/2017,Mar,Wednesday,57.2,0.83,Medium,39,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
3/30/2017,Mar,Thursday,55.2,0.8,Medium,47,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
3/31/2017,Mar,Friday,58.5,0.77,Medium,48,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
4/1/2017,Apr,Saturday,57.5,0.8,Medium,33,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
4/2/2017,Apr,Sunday,65.8,0.74,Medium,47,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
4/3/2017,Apr,Monday,60.8,0.74,Medium,51,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
4/4/2017,Apr,Tuesday,62.1,0.71,Medium,31,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
4/5/2017,Apr,Wednesday,64.4,0.71,Medium,33,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
4/6/2017,Apr,Thursday,57.5,0.8,Medium,31,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
4/7/2017,Apr,Friday,59.8,0.74,Medium,44,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
4/8/2017,Apr,Saturday,63.8,0.74,Medium,37,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
4/9/2017,Apr,Sunday,63.1,0,None,52,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/10/2017,Apr,Monday,58.5,0.74,Medium,48,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
4/11/2017,Apr,Tuesday,60.8,0.74,Medium,34,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
4/12/2017,Apr,Wednesday,66.1,0.74,Medium,30,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
4/13/2017,Apr,Thursday,61.1,0,None,46,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/14/2017,Apr,Friday,61.5,0.77,Medium,49,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
4/15/2017,Apr,Saturday,65.8,0.74,Medium,41,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
4/16/2017,Apr,Sunday,65.1,0,None,43,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/17/2017,Apr,Monday,64.1,0.71,Medium,56,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/18/2017,Apr,Tuesday,62.5,0.74,Medium,31,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
4/19/2017,Apr,Wednesday,59.8,0.77,Medium,53,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
4/20/2017,Apr,Thursday,68.1,0,None,42,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/21/2017,Apr,Friday,67.1,0.74,Medium,48,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/22/2017,Apr,Saturday,57.5,0.77,Medium,47,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
4/23/2017,Apr,Sunday,60.8,0.77,Medium,50,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
4/24/2017,Apr,Monday,65.1,0,None,48,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
4/25/2017,Apr,Tuesday,65.1,0.71,Medium,37,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
4/26/2017,Apr,Wednesday,62.5,0.8,Medium,48,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
4/27/2017,Apr,Thursday,63.5,0.77,Medium,50,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
4/28/2017,Apr,Friday,58.8,0.74,Medium,32,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
4/29/2017,Apr,Saturday,65.1,0.71,Medium,32,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
4/30/2017,Apr,Sunday,67.1,0.74,Medium,35,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
5/1/2017,May,Monday,66.7,0,None,56,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/2/2017,May,Tuesday,65.7,0,None,40,Medium,10,$0.30 ,29,$8 ,10,20,$8.70 ,,,,
5/3/2017,May,Wednesday,71,0,None,55,High,15,$0.30 ,30,$8 ,10,25,$9.00 ,,,,
5/4/2017,May,Thursday,71.3,0,None,64,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
5/5/2017,May,Friday,69.4,0.71,Medium,31,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
5/6/2017,May,Saturday,66.7,0,None,51,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/7/2017,May,Sunday,69.7,0,None,49,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/8/2017,May,Monday,75,0,None,56,High,15,$0.30 ,30,$8 ,10,25,$9.00 ,,,,
5/9/2017,May,Tuesday,71.3,0,None,56,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
5/10/2017,May,Wednesday,69.4,0,None,40,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
5/11/2017,May,Thursday,72.7,0,None,57,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/12/2017,May,Friday,66.7,0.62,Medium,40,Medium,10,$0.30 ,29,$8 ,10,20,$8.70 ,,,,
5/13/2017,May,Saturday,70,0,None,34,Medium,10,$0.30 ,30,$8 ,10,20,$9.00 ,,,,
5/14/2017,May,Sunday,77.3,0,None,58,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
5/15/2017,May,Monday,63.4,0,None,32,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
5/16/2017,May,Tuesday,65.7,0,None,55,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/17/2017,May,Wednesday,70.7,0,None,43,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/18/2017,May,Thursday,72,0,None,53,High,15,$0.30 ,30,$8 ,10,25,$9.00 ,,,,
5/19/2017,May,Friday,75.3,0,None,58,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
5/20/2017,May,Saturday,64.4,0.4,Medium,59,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
5/21/2017,May,Sunday,71.7,0,None,47,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/22/2017,May,Monday,71,0,None,34,Medium,10,$0.30 ,30,$8 ,10,20,$9.00 ,,,,
5/23/2017,May,Tuesday,76.3,0,None,45,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
5/24/2017,May,Wednesday,69.4,0,None,34,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
5/25/2017,May,Thursday,71.7,0,None,53,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/26/2017,May,Friday,72,0,None,63,High,15,$0.30 ,30,$8 ,10,25,$9.00 ,,,,
5/27/2017,May,Saturday,77.3,0,None,56,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
5/28/2017,May,Sunday,71.7,0,None,45,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
5/29/2017,May,Monday,66.7,1.02,Heavy,32,Medium,10,$0.30 ,29,$8 ,10,20,$8.70 ,,,,
5/30/2017,May,Tuesday,75,0.54,Medium,43,High,15,$0.30 ,30,$8 ,10,25,$9.00 ,,,,
5/31/2017,May,Wednesday,77.3,0.78,Medium,56,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
6/1/2017,Jun,Thursday,71.3,0,None,42,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
6/2/2017,Jun,Friday,79.9,0,None,48,High,15,$0.30 ,33,$8 ,10,25,$9.90 ,,,,
6/3/2017,Jun,Saturday,81.5,0,None,59,High,15,$0.30 ,35,$8 ,10,25,$10.50 ,,,,
6/4/2017,Jun,Sunday,90.4,0,None,43,High,15,$0.30 ,38,$8 ,10,25,$11.40 ,,,,
6/5/2017,Jun,Monday,78.6,0,None,36,Medium,10,$0.30 ,32,$8 ,10,20,$9.60 ,,,,
6/6/2017,Jun,Tuesday,84.2,0,None,44,High,15,$0.30 ,34,$8 ,10,25,$10.20 ,,,,
6/7/2017,Jun,Wednesday,86.8,0,None,58,High,15,$0.30 ,36,$8 ,10,25,$10.80 ,,,,
6/8/2017,Jun,Thursday,90.7,0,None,46,High,15,$0.30 ,39,$8 ,10,25,$11.70 ,,,,
6/9/2017,Jun,Friday,77.6,0,None,44,High,15,$0.30 ,32,$8 ,10,25,$9.60 ,,,,
6/10/2017,Jun,Saturday,79.5,0,None,54,High,15,$0.30 ,35,$8 ,10,25,$10.50 ,,,,
6/11/2017,Jun,Sunday,84.8,0,None,42,High,15,$0.30 ,36,$8 ,10,25,$10.80 ,,,,
6/12/2017,Jun,Monday,93,0,None,67,High,15,$0.30 ,40,$8 ,10,25,$12.00 ,,,,
6/13/2017,Jun,Tuesday,75.6,0,None,65,High,15,$0.30 ,32,$8 ,10,25,$9.60 ,,,,
6/14/2017,Jun,Wednesday,80.5,0,None,48,High,15,$0.30 ,35,$8 ,10,25,$10.50 ,,,,
6/15/2017,Jun,Thursday,84.8,0.72,Medium,50,High,15,$0.30 ,36,$8 ,10,25,$10.80 ,,,,
6/16/2017,Jun,Friday,99.3,0,None,77,High,15,$0.30 ,41,$8 ,10,25,$12.30 ,,,,
6/17/2017,Jun,Saturday,76.3,0,None,47,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
6/18/2017,Jun,Sunday,72.6,0,None,60,High,15,$0.30 ,32,$8 ,10,25,$9.60 ,,,,
6/19/2017,Jun,Monday,86.5,0,None,66,High,15,$0.30 ,35,$8 ,10,25,$10.50 ,,,,
6/20/2017,Jun,Tuesday,85.1,0.56,Medium,70,High,15,$0.30 ,37,$8 ,10,25,$11.10 ,,,,
6/21/2017,Jun,Wednesday,94.3,0,None,76,High,15,$0.30 ,41,$8 ,10,25,$12.30 ,,,,
6/22/2017,Jun,Thursday,72.3,0.12,Medium,36,Medium,10,$0.30 ,31,$8 ,10,20,$9.30 ,,,,
6/23/2017,Jun,Friday,79.9,0,None,39,Medium,10,$0.30 ,33,$8 ,10,20,$9.90 ,,,,
6/24/2017,Jun,Saturday,80.5,0,None,50,High,15,$0.30 ,35,$8 ,10,25,$10.50 ,,,,
6/25/2017,Jun,Sunday,85.1,0,None,58,High,15,$0.30 ,37,$8 ,10,25,$11.10 ,,,,
6/26/2017,Jun,Monday,102.6,0,None,60,High,15,$0.30 ,42,$8 ,10,25,$12.60 ,,,,
6/27/2017,Jun,Tuesday,75.3,0,None,62,High,15,$0.30 ,31,$8 ,10,25,$9.30 ,,,,
6/28/2017,Jun,Wednesday,75.9,0,None,65,High,15,$0.30 ,33,$8 ,10,25,$9.90 ,,,,
6/29/2017,Jun,Thursday,86.5,0,None,64,High,15,$0.30 ,35,$8 ,10,25,$10.50 ,,,,
6/30/2017,Jun,Friday,89.4,0.6,Medium,47,High,15,$0.30 ,38,$8 ,10,25,$11.40 ,,,,
7/1/2017,Jul,Saturday,102.9,0,None,59,High,15,$0.50 ,43,$8 ,10,25,$21.50 ,,,,
7/2/2017,Jul,Sunday,93.4,0,None,68,High,15,$0.50 ,38,$8 ,10,25,$19.00 ,,,,
7/3/2017,Jul,Monday,81.5,0.7,Medium,68,High,15,$0.50 ,35,$8 ,10,25,$17.50 ,,,,
7/4/2017,Jul,Tuesday,84.2,0,None,49,High,15,$0.50 ,34,$8 ,10,25,$17.00 ,,,,
7/5/2017,Jul,Wednesday,73.6,0,None,55,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
7/6/2017,Jul,Thursday,91.7,0,None,46,High,15,$0.50 ,39,$8 ,10,25,$19.50 ,,,,
7/7/2017,Jul,Friday,82.5,0,None,41,High,15,$0.50 ,35,$8 ,10,25,$17.50 ,,,,
7/8/2017,Jul,Saturday,83.2,0,None,44,High,15,$0.50 ,34,$8 ,10,25,$17.00 ,,,,
7/9/2017,Jul,Sunday,77.9,0,None,44,High,15,$0.50 ,33,$8 ,10,25,$16.50 ,,,,
7/10/2017,Jul,Monday,98,0,None,66,High,15,$0.50 ,40,$8 ,10,25,$20.00 ,,,,
7/11/2017,Jul,Tuesday,83.5,0,None,40,Medium,10,$0.50 ,35,$8 ,10,20,$17.50 ,,,,
