Date,Month,Day,Temperature,Rainfall,RainfallCategory,Flyers,FlyerSuccess,FlyerSuccessScore,Price,Sales,Target,MadeQuota,OverallPerformance,Revenue,,,,
7/12/2017,Jul,Wednesday,80.2,0,None,39,Medium,10,$0.50 ,34,$8 ,10,20,$17.00 ,,,,
7/13/2017,Jul,Thursday,78.9,0,None,49,High,15,$0.50 ,33,$8 ,10,25,$16.50 ,,,,
7/14/2017,Jul,Friday,92,0,None,80,High,15,$0.50 ,40,$8 ,10,25,$20.00 ,,,,
7/15/2017,Jul,Saturday,82.5,0,None,56,High,15,$0.50 ,35,$8 ,10,25,$17.50 ,,,,
7/16/2017,Jul,Sunday,79.2,0,None,50,High,15,$0.50 ,34,$8 ,10,25,$17.00 ,,,,
7/17/2017,Jul,Monday,80.9,0,None,64,High,15,$0.50 ,33,$8 ,10,25,$16.50 ,,,,
7/18/2017,Jul,Tuesday,99.3,0,None,76,High,15,$0.50 ,41,$8 ,10,25,$20.50 ,,,,
7/19/2017,Jul,Wednesday,83.8,0,None,44,High,15,$0.50 ,36,$8 ,10,25,$18.00 ,,,,
7/20/2017,Jul,Thursday,86.5,0,None,44,High,15,$0.50 ,35,$8 ,10,25,$17.50 ,,,,
7/21/2017,Jul,Friday,76.9,0,None,59,High,15,$0.50 ,33,$8 ,10,25,$16.50 ,,,,
7/22/2017,Jul,Saturday,99.6,0.3,Medium,49,High,15,$0.50 ,42,$8 ,10,25,$21.00 ,,,,
7/23/2017,Jul,Sunday,89.1,0.32,Medium,72,High,15,$0.50 ,37,$8 ,10,25,$18.50 ,,,,
7/24/2017,Jul,Monday,83.5,0,None,69,High,15,$0.50 ,35,$8 ,10,25,$17.50 ,,,,
7/25/2017,Jul,Tuesday,79.9,0,None,64,High,15,$0.50 ,33,$8 ,10,25,$16.50 ,,,,
7/26/2017,Jul,Wednesday,76.6,0,None,37,Medium,10,$0.50 ,32,$8 ,10,20,$16.00 ,,,,
7/27/2017,Jul,Thursday,97.9,0,None,74,High,15,$0.50 ,43,$8 ,10,25,$21.50 ,,,,
7/28/2017,Jul,Friday,87.4,0,None,58,High,15,$0.50 ,38,$8 ,10,25,$19.00 ,,,,
7/29/2017,Jul,Saturday,85.5,0.68,Medium,50,High,15,$0.50 ,35,$8 ,10,25,$17.50 ,,,,
7/30/2017,Jul,Sunday,78.2,0,None,52,High,15,$0.50 ,34,$8 ,10,25,$17.00 ,,,,
7/31/2017,Jul,Monday,74.6,0,None,38,Medium,10,$0.50 ,32,$8 ,10,20,$16.00 ,,,,
8/1/2017,Aug,Tuesday,75.6,0,None,56,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/2/2017,Aug,Wednesday,76.3,0,None,48,High,15,$0.50 ,31,$8 ,10,25,$15.50 ,,,,
8/3/2017,Aug,Thursday,75,0,None,52,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/4/2017,Aug,Friday,70.7,0,None,34,Medium,10,$0.50 ,29,$8 ,10,20,$14.50 ,,,,
8/5/2017,Aug,Saturday,76.6,0,None,66,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/6/2017,Aug,Sunday,77.3,0,None,36,Medium,10,$0.50 ,31,$8 ,10,20,$15.50 ,,,,
8/7/2017,Aug,Monday,75,0,None,38,Medium,10,$0.50 ,30,$8 ,10,20,$15.00 ,,,,
8/8/2017,Aug,Tuesday,68.7,0.42,Medium,50,High,15,$0.50 ,29,$8 ,10,25,$14.50 ,,,,
8/9/2017,Aug,Wednesday,76.6,0.54,Medium,55,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/10/2017,Aug,Thursday,70.3,0.68,Medium,56,High,15,$0.50 ,31,$8 ,10,25,$15.50 ,,,,
8/11/2017,Aug,Friday,75,1.02,Heavy,49,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/12/2017,Aug,Saturday,67.7,0,None,43,High,15,$0.50 ,29,$8 ,10,25,$14.50 ,,,,
8/13/2017,Aug,Sunday,67.7,0,None,54,High,15,$0.50 ,29,$8 ,10,25,$14.50 ,,,,
8/14/2017,Aug,Monday,72.6,0,None,43,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/15/2017,Aug,Tuesday,74.3,0,None,44,High,15,$0.50 ,31,$8 ,10,25,$15.50 ,,,,
8/16/2017,Aug,Wednesday,71,0,None,49,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/17/2017,Aug,Thursday,68,0,None,42,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/18/2017,Aug,Friday,65.7,0.3,Medium,45,High,15,$0.50 ,29,$8 ,10,25,$14.50 ,,,,
8/19/2017,Aug,Saturday,79.6,0.2,Medium,58,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/20/2017,Aug,Sunday,74.3,0,None,53,High,15,$0.50 ,31,$8 ,10,25,$15.50 ,,,,
8/21/2017,Aug,Monday,68,0,None,58,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/22/2017,Aug,Tuesday,69,0,None,55,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/23/2017,Aug,Wednesday,70.7,0,None,33,Medium,10,$0.50 ,29,$8 ,10,20,$14.50 ,,,,
8/24/2017,Aug,Thursday,74.6,0,None,64,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/25/2017,Aug,Friday,71,0,None,55,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/26/2017,Aug,Saturday,70,0,None,46,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/27/2017,Aug,Sunday,65.7,0,None,45,High,15,$0.50 ,29,$8 ,10,25,$14.50 ,,,,
8/28/2017,Aug,Monday,77.6,0.1,Medium,49,High,15,$0.50 ,32,$8 ,10,25,$16.00 ,,,,
8/29/2017,Aug,Tuesday,75,0,None,40,Medium,10,$0.50 ,30,$8 ,10,20,$15.00 ,,,,
8/30/2017,Aug,Wednesday,72,0,None,51,High,15,$0.50 ,30,$8 ,10,25,$15.00 ,,,,
8/31/2017,Aug,Thursday,67.7,0,None,58,High,15,$0.50 ,29,$8 ,10,25,$14.50 ,,,,
9/1/2017,Sep,Friday,71.7,0,None,41,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
9/2/2017,Sep,Saturday,67.4,0,None,53,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/3/2017,Sep,Sunday,61.1,0,None,50,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
9/4/2017,Sep,Monday,59.8,0.74,Medium,54,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/5/2017,Sep,Tuesday,61.8,0.71,Medium,39,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
9/6/2017,Sep,Wednesday,71.7,0,None,60,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
9/7/2017,Sep,Thursday,68.4,0,None,49,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/8/2017,Sep,Friday,65.1,0.71,Medium,37,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
9/9/2017,Sep,Saturday,64.8,0.77,Medium,45,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/10/2017,Sep,Sunday,61.8,0.74,Medium,50,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/11/2017,Sep,Monday,68.4,0,None,38,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
9/12/2017,Sep,Tuesday,61.1,0.71,Medium,36,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
9/13/2017,Sep,Wednesday,64.8,0.71,Medium,42,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/14/2017,Sep,Thursday,63.8,0.71,Medium,29,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
9/15/2017,Sep,Friday,63.4,0,None,41,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/16/2017,Sep,Saturday,68.1,0,None,37,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
9/17/2017,Sep,Sunday,59.8,0.71,Medium,53,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/18/2017,Sep,Monday,64.8,0.71,Medium,37,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
9/19/2017,Sep,Tuesday,67.4,0,None,48,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/20/2017,Sep,Wednesday,67.1,0,None,52,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
9/21/2017,Sep,Thursday,59.8,0.71,Medium,42,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/22/2017,Sep,Friday,64.8,0.74,Medium,34,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
9/23/2017,Sep,Saturday,63.4,0.71,Medium,39,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
9/24/2017,Sep,Sunday,63.4,0.71,Medium,43,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/25/2017,Sep,Monday,61.1,0.71,Medium,33,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
9/26/2017,Sep,Tuesday,61.8,0.77,Medium,51,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/27/2017,Sep,Wednesday,70.7,0,None,51,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
9/28/2017,Sep,Thursday,67.4,0,None,38,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
9/29/2017,Sep,Friday,66.1,0.71,Medium,48,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
9/30/2017,Sep,Saturday,64.8,0.74,Medium,29,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
10/1/2017,Oct,Sunday,56.5,0.8,Medium,43,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/2/2017,Oct,Monday,58.5,0.74,Medium,32,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/3/2017,Oct,Tuesday,59.2,0.8,Medium,34,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/4/2017,Oct,Wednesday,61.2,0.77,Medium,33,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/5/2017,Oct,Thursday,60.5,0.8,Medium,33,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/6/2017,Oct,Friday,62.5,0.74,Medium,42,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/7/2017,Oct,Saturday,63.5,0.8,Medium,31,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/8/2017,Oct,Sunday,60.2,0.8,Medium,47,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
10/9/2017,Oct,Monday,63.5,0.74,Medium,47,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/10/2017,Oct,Tuesday,58.5,0.74,Medium,51,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/11/2017,Oct,Wednesday,61.5,0.77,Medium,47,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/12/2017,Oct,Thursday,58.2,0.77,Medium,39,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/13/2017,Oct,Friday,61.5,0.8,Medium,28,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/14/2017,Oct,Saturday,59.5,0.74,Medium,28,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/15/2017,Oct,Sunday,61.5,0.74,Medium,36,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/16/2017,Oct,Monday,58.2,0.8,Medium,28,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/17/2017,Oct,Tuesday,58.5,0.77,Medium,46,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/18/2017,Oct,Wednesday,62.5,0,None,33,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/19/2017,Oct,Thursday,60.5,0,None,41,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/20/2017,Oct,Friday,60.2,0.8,Medium,50,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
10/21/2017,Oct,Saturday,56.2,0.83,Medium,28,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/22/2017,Oct,Sunday,57.5,0.77,Medium,35,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/23/2017,Oct,Monday,58.5,0.8,Medium,50,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/24/2017,Oct,Tuesday,61.5,0.74,Medium,48,High,15,$0.30 ,25,$8 ,0,15,$7.50 ,,,,
10/25/2017,Oct,Wednesday,61.2,0,None,44,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
10/26/2017,Oct,Thursday,54.2,0.77,Medium,47,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
10/27/2017,Oct,Friday,62.8,0.71,Medium,52,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
10/28/2017,Oct,Saturday,57.5,0.77,Medium,28,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/29/2017,Oct,Sunday,61.5,0,None,34,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/30/2017,Oct,Monday,58.2,0,None,35,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/31/2017,Oct,Tuesday,54.2,0,None,38,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
11/1/2017,Nov,Wednesday,51.9,0,None,43,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
11/2/2017,Nov,Thursday,53.6,0.91,Medium,46,High,15,$0.30 ,22,$8 ,0,15,$6.60 ,,,,
11/3/2017,Nov,Friday,51.3,0.87,Medium,38,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
11/4/2017,Nov,Saturday,48.7,0.95,Medium,39,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/5/2017,Nov,Sunday,55.9,0.87,Medium,45,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
11/6/2017,Nov,Monday,51.6,0.91,Medium,28,Medium,10,$0.30 ,22,$8 ,0,10,$6.60 ,,,,
11/7/2017,Nov,Tuesday,52.3,0.91,Medium,34,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
11/8/2017,Nov,Wednesday,44.7,0.95,Medium,37,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/9/2017,Nov,Thursday,53.9,0.83,Medium,33,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
11/10/2017,Nov,Friday,54.6,0.87,Medium,28,Medium,10,$0.30 ,22,$8 ,0,10,$6.60 ,,,,
11/11/2017,Nov,Saturday,47.3,0.91,Medium,33,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
11/12/2017,Nov,Sunday,49.7,0,None,38,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/13/2017,Nov,Monday,44.7,1.05,Heavy,26,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/14/2017,Nov,Tuesday,55.9,0.8,Medium,28,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
11/15/2017,Nov,Wednesday,55.9,0,None,47,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
11/16/2017,Nov,Thursday,47.3,0.87,Medium,28,Medium,10,$0.30 ,21,$8 ,0,10,$6.30 ,,,,
11/17/2017,Nov,Friday,46,1,Medium,31,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
11/18/2017,Nov,Saturday,48.7,1.05,Heavy,37,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/19/2017,Nov,Sunday,55.9,0,None,34,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
11/20/2017,Nov,Monday,55.6,0.87,Medium,41,High,15,$0.30 ,22,$8 ,0,15,$6.60 ,,,,
11/21/2017,Nov,Tuesday,47,0.95,Medium,28,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
11/22/2017,Nov,Wednesday,48.7,0,None,40,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/23/2017,Nov,Thursday,51.9,0.87,Medium,47,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
11/24/2017,Nov,Friday,53.6,0,None,46,High,15,$0.30 ,22,$8 ,0,15,$6.60 ,,,,
11/25/2017,Nov,Saturday,49,0.91,Medium,32,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
11/26/2017,Nov,Sunday,49.7,1.05,Heavy,30,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
11/27/2017,Nov,Monday,53.9,0.87,Medium,30,Medium,10,$0.30 ,23,$8 ,0,10,$6.90 ,,,,
11/28/2017,Nov,Tuesday,54.6,0.91,Medium,37,Medium,10,$0.30 ,22,$8 ,0,10,$6.60 ,,,,
11/29/2017,Nov,Wednesday,50,0.95,Medium,27,Medium,10,$0.30 ,20,$8 ,0,10,$6.00 ,,,,
11/30/2017,Nov,Thursday,44.7,1.05,Heavy,28,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
12/1/2017,Dec,Friday,48.7,1,Medium,34,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
12/2/2017,Dec,Saturday,44.1,1.11,Heavy,35,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
12/3/2017,Dec,Sunday,33.5,1.18,Heavy,19,Low,5,$0.30 ,15,$8 ,0,5,$4.50 ,,,,
12/4/2017,Dec,Monday,34.9,1.54,Heavy,16,Low,5,$0.30 ,13,$8 ,0,5,$3.90 ,,,,
12/5/2017,Dec,Tuesday,22,0,None,11,Low,5,$0.30 ,10,$8 ,0,5,$3.00 ,,,,
12/6/2017,Dec,Wednesday,44.7,0,None,28,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
12/7/2017,Dec,Thursday,42.1,0,None,26,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
12/8/2017,Dec,Friday,40.5,0,None,30,Medium,10,$0.30 ,15,$8 ,0,10,$4.50 ,,,,
12/9/2017,Dec,Saturday,31.2,1.43,Heavy,19,Low,5,$0.30 ,14,$8 ,0,5,$4.20 ,,,,
12/10/2017,Dec,Sunday,31.3,1.82,Heavy,15,Low,5,$0.30 ,11,$8 ,0,5,$3.30 ,,,,
12/11/2017,Dec,Monday,45.1,0,None,33,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
12/12/2017,Dec,Tuesday,33.5,0,None,22,Medium,10,$0.30 ,15,$8 ,0,10,$4.50 ,,,,
12/13/2017,Dec,Wednesday,32.2,0,None,26,Medium,10,$0.30 ,14,$8 ,0,10,$4.20 ,,,,
12/14/2017,Dec,Thursday,31.9,0,None,24,Medium,10,$0.30 ,13,$8 ,0,10,$3.90 ,,,,
12/15/2017,Dec,Friday,42.1,1.05,Heavy,30,Medium,10,$0.30 ,17,$8 ,0,10,$5.10 ,,,,
12/16/2017,Dec,Saturday,35.5,1.25,Heavy,30,Medium,10,$0.30 ,15,$8 ,0,10,$4.50 ,,,,
12/17/2017,Dec,Sunday,32.2,1.33,Heavy,16,Low,5,$0.30 ,14,$8 ,0,5,$4.20 ,,,,
12/18/2017,Dec,Monday,30.9,0,None,27,Medium,10,$0.30 ,13,$8 ,0,10,$3.90 ,,,,
12/19/2017,Dec,Tuesday,41.4,0,None,33,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
12/20/2017,Dec,Wednesday,36.8,0,None,20,Medium,10,$0.30 ,16,$8 ,0,10,$4.80 ,,,,
12/21/2017,Dec,Thursday,40.5,0,None,23,Medium,10,$0.30 ,15,$8 ,0,10,$4.50 ,,,,
12/22/2017,Dec,Friday,30.9,1.54,Heavy,17,Low,5,$0.30 ,13,$8 ,0,5,$3.90 ,,,,
12/23/2017,Dec,Saturday,42.4,0,None,20,Medium,10,$0.30 ,18,$8 ,0,10,$5.40 ,,,,
12/24/2017,Dec,Sunday,35.8,0,None,26,Medium,10,$0.30 ,16,$8 ,0,10,$4.80 ,,,,
12/25/2017,Dec,Monday,35.5,1.25,Heavy,19,Low,5,$0.30 ,15,$8 ,0,5,$4.50 ,,,,
12/26/2017,Dec,Tuesday,28.9,1.43,Heavy,23,Medium,10,$0.30 ,13,$8 ,0,10,$3.90 ,,,,
12/27/2017,Dec,Wednesday,42.7,0,None,33,Medium,10,$0.30 ,19,$8 ,0,10,$5.70 ,,,,
12/28/2017,Dec,Thursday,37.8,0,None,32,Medium,10,$0.30 ,16,$8 ,0,10,$4.80 ,,,,
12/29/2017,Dec,Friday,39.5,1.25,Heavy,17,Low,5,$0.30 ,15,$8 ,0,5,$4.50 ,,,,
12/30/2017,Dec,Saturday,30.9,1.43,Heavy,22,Medium,10,$0.30 ,13,$8 ,0,10,$3.90 ,,,,
12/31/2017,Dec,Sunday,15.1,2.5,Heavy,9,Low,5,$0.30 ,7,$8 ,0,5,$2.10 ,,,,
9/17/2017,Sep,Sunday,59.8,0.71,Medium,53,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/18/2017,Sep,Monday,64.8,0.71,Medium,37,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
9/19/2017,Sep,Tuesday,67.4,0,None,48,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/20/2017,Sep,Wednesday,67.1,0,None,52,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
9/21/2017,Sep,Thursday,59.8,0.71,Medium,42,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/22/2017,Sep,Friday,64.8,0.74,Medium,34,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
9/23/2017,Sep,Saturday,63.4,0.71,Medium,39,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
9/24/2017,Sep,Sunday,63.4,0.71,Medium,43,High,15,$0.30 ,28,$8 ,10,25,$8.40 ,,,,
9/25/2017,Sep,Monday,61.1,0.71,Medium,33,Medium,10,$0.30 ,27,$8 ,10,20,$8.10 ,,,,
9/26/2017,Sep,Tuesday,61.8,0.77,Medium,51,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
9/27/2017,Sep,Wednesday,70.7,0,None,51,High,15,$0.30 ,29,$8 ,10,25,$8.70 ,,,,
9/28/2017,Sep,Thursday,67.4,0,None,38,Medium,10,$0.30 ,28,$8 ,10,20,$8.40 ,,,,
9/29/2017,Sep,Friday,66.1,0.71,Medium,48,High,15,$0.30 ,27,$8 ,10,25,$8.10 ,,,,
9/30/2017,Sep,Saturday,64.8,0.74,Medium,29,Medium,10,$0.30 ,26,$8 ,0,10,$7.80 ,,,,
10/25/2017,Oct,Wednesday,61.2,0,None,44,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
10/26/2017,Oct,Thursday,54.2,0.77,Medium,47,High,15,$0.30 ,24,$8 ,0,15,$7.20 ,,,,
10/27/2017,Oct,Friday,62.8,0.71,Medium,52,High,15,$0.30 ,26,$8 ,0,15,$7.80 ,,,,
10/28/2017,Oct,Saturday,57.5,0.77,Medium,28,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/29/2017,Oct,Sunday,61.5,0,None,34,Medium,10,$0.30 ,25,$8 ,0,10,$7.50 ,,,,
10/30/2017,Oct,Monday,58.2,0,None,35,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
10/31/2017,Oct,Tuesday,54.2,0,None,38,Medium,10,$0.30 ,24,$8 ,0,10,$7.20 ,,,,
11/1/2017,Nov,Wednesday,51.9,0,None,43,High,15,$0.30 ,23,$8 ,0,15,$6.90 ,,,,
